Location,Gene Symbol,Distance from Gene(s),Direction,Methylation Percentage,Number of CpGs,P-value,FWER,Flagged
Chr2:242989842-242989882,PDCD1,188782,↑,17.33%,5,3.40E-06,0.056,0
Chr8:2075210-2075842,MYOM2,In Gene,↓,9.49%,50,3.64E-06,0.057,1
Chr14:70690437-70690577,ADAM21P1,21631,↑,14.99%,11,6.32E-06,0.097,0
Chr16:55794283-55794939,CES1P1,479,↓,10.68%,34,1.19E-05,0.176,1
Chr4:106553214-106553473,ARHGEF38,In Gene,↓,15.36%,4,1.40E-05,0.193,1
Chr21:47581081-47581470,SPATC1L,In Gene,↓,10.26%,33,1.76E-05,0.245,1
Chr21:47604053-47604939,SPATC1L,337,↑,10.32%,24,3.48E-05,0.412,1
Chr8:1365094-1365750,DLGAP2,83782,↓,9.74%,24,4.72E-05,0.504,1
Chr9:94476690-94476729,ROR2,In Gene,↑,12.36%,6,5.07E-05,0.53,1
Chr21:47604981-47605117,SPATC1L,591,↑,11.12%,9,6.68E-05,0.62,1
Chr7:765806-765969,PRKAR1B,In Gene,↓,10.31%,8,1.24E-04,0.793,0
Chr8:58055456-58055600,LINC00588,136502,↑,7.92%,18,1.75E-04,0.909,1
Chr16:88821501-88821576,PIEZO1,In Gene,↑,11.76%,3,1.93E-04,0.892,1
Chr20:61660297-61660514,LINC00029,5055,↓,9.17%,10,2.09E-04,0.913,1
Chr13:110521986-110522174,IRS2,83071,↓,7.96%,14,2.65E-04,0.964,1
Chr20:61660838-61660963,LINC00029,4606,↓,9.23%,8,2.69E-04,0.939,1
Chr3:125709600-125709759,ROPN1B,7303,↑,7.31%,15,3.05E-04,0.983,1
Chr19:37463437-37463630,ZNF568,In Gene,↑,8.10%,12,3.16E-04,0.973,0
Chr16:55866958-55867072,CES1,In Gene,↓,9.24%,7,3.26E-04,0.957,0
Chr11:112752424-112752713,NCAM1,79284,↓,8.05%,12,3.26E-04,0.974,0
Chr1:205818856-205819059,PM20D1,In Gene,↑,8.97%,8,3.28E-04,0.958,1
Chr21:43109477-43109501,LINC00111,In Gene,↑,10.04%,4,3.60E-04,0.959,1
Chr6:32526261-32526365,"HLA-DRB1, HLA-DRB6",In Gene,↑,9.26%,6,3.98E-04,0.97,1
Chr5:1004140-1004272,NKD2,4672,↓,7.61%,12,4.06E-04,0.989,0
Chr20:61660669-61660788,LINC00029,4781,↓,8.41%,9,4.18E-04,0.974,1
Chr1:28573033-28573053,ATPIF1,In Gene,↑,10.40%,3,4.59E-04,0.979,1
Chr10:134304343-134304547,C10orf91,41431,↑,9.07%,6,4.64E-04,0.977,0
Chr22:32601167-32601266,RFPL2,449,↑,8.49%,8,4.67E-04,0.981,1
Chr17:1372592-1372776,MYO1C,In Gene,↑,6.79%,12,5.25E-04,0.995,0
Chr1:19110883-19110979,PAX7,35523,↑,6.86%,11,6.23E-04,0.997,0
Chr11:75139596-75139718,KLHL35,In Gene,↓,6.80%,11,6.32E-04,0.997,0
Chr12:131303302-131303362,STX2,In Gene,↓,7.88%,8,7.14E-04,0.996,0
Chr9:130955437-130955495,CIZ1,In Gene,↑,7.51%,9,7.32E-04,0.996,0
Chr16:936984-937023,LMF1,In Gene,↑,8.77%,5,7.70E-04,0.99,1
Chr9:470637-470662,KANK1,In Gene,↓,9.15%,4,7.71E-04,0.99,1
Chr7:150871939-150871955,GBX1,107,↓,9.65%,3,8.24E-04,0.995,0
Chr2:105484677-105484717,LINC01159,In Gene,↓,9.07%,4,8.34E-04,0.991,1
Chr2:1801870-1801944,MYT1L,In Gene,↓,8.29%,6,8.78E-04,0.995,0
Chr22:32599445-32599488,RFPL2,In Gene,↑,8.55%,5,9.36E-04,0.995,1
Chr11:67383550-67383610,DOC2GP,In Gene,↑,8.17%,6,9.66E-04,0.996,1
Chr7:130130787-130130860,MEST,In Gene,↑,6.83%,9,9.70E-04,0.999,0
Chr7:158789805-158789864,LINC00689,9349,↓,6.75%,9,9.93E-04,0.999,1
Chr5:101119037-101119085,SLCO4C1,450605,↓,8.86%,4,1.02E-03,0.996,1
Chr1:185373487-185373526,SNORD79,20284,↓,8.84%,4,1.04E-03,0.996,0
Chr13:25670064-25670166,PABPC3,134,↑,6.57%,9,1.04E-03,0.999,0
Chr1:25893406-25893510,LDLRAP1,In Gene,↑,7.68%,7,1.05E-03,1,1
Chr11:615628-615652,IRF7,In Gene,↓,8.74%,4,1.13E-03,0.996,1
Chr13:112669461-112669497,SOX1,52416,↑,9.18%,3,1.26E-03,0.999,0
Chr20:57431094-57431154,GNAS,In Gene,↓,6.60%,8,1.33E-03,1,0
Chr7:1686884-1686905,TFAMP1,31923,↓,8.13%,5,1.35E-03,0.998,0
Chr2:47232171-47232258,TTC7A,In Gene,↓,8.55%,4,1.36E-03,0.998,0
Chr16:55866649-55866734,CES1,In Gene,↓,7.23%,7,1.39E-03,1,0
Chr16:55866742-55866798,CES1,In Gene,↓,8.08%,5,1.41E-03,0.998,0
Chr6:32063902-32063934,"ATF6B, C4A, TNXB",In Gene,↓,8.47%,4,1.46E-03,0.998,1
Chr20:42142674-42142752,L3MBTL1,In Gene,↑,7.00%,7,1.56E-03,1,1
Chr21:47582188-47582279,SPATC1L,In Gene,↓,7.48%,6,1.62E-03,1,1
Chr5:171782110-171782236,SH3PXD2B,In Gene,↓,7.48%,6,1.62E-03,1,0
Chr13:114505980-114506053,TMEM255B,In Gene,↓,7.89%,5,1.65E-03,0.999,0
Chr10:131697250-131697303,EBF3,In Gene,↓,6.79%,7,1.71E-03,1,0
Chr11:6592400-6592444,DNHD1,In Gene,↓,7.36%,6,1.76E-03,1,1
Chr22:46472546-46472609,MIR3619,14315,↓,6.66%,7,1.79E-03,1,0
Chr4:1303947-1304049,MAEA,In Gene,↓,8.20%,4,1.89E-03,0.999,1
Chr2:242754151-242754206,NEU4,In Gene,↓,8.18%,4,1.92E-03,0.999,1
Chr17:80183483-80183502,SLC16A3,2771,↑,8.72%,3,1.95E-03,1,0
Chr19:54057917-54057944,ZNF331,In Gene,↑,7.62%,5,2.08E-03,1,0
Chr7:129418536-129418558,MIR183,3682,↑,7.57%,5,2.15E-03,1,0
Chr20:61878382-61878410,NKAIN4,In Gene,↓,8.59%,3,2.22E-03,1,0
Chr13:107568873-107568938,LINC00443,244362,↑,8.02%,4,2.23E-03,0.999,0
Chr19:51506139-51506179,KLK9,In Gene,↑,7.51%,5,2.26E-03,1,1
Chr7:948920-948954,"ADAP1, COX19",In Gene,↑,7.51%,5,2.26E-03,1,1
Chr1:2013916-2013935,PRKCZ,In Gene,↓,7.51%,5,2.27E-03,1,0
Chr8:58054994-58055067,LINC00588,137035,↑,7.49%,5,2.29E-03,1,0
Chr20:9497218-9497279,LAMP5,In Gene,↑,7.98%,4,2.32E-03,0.999,1
Chr13:112715673-112715721,SOX1,6192,↑,7.97%,4,2.33E-03,0.999,0
Chr18:60646613-60646655,PHLPP1,In Gene,↓,7.95%,4,2.37E-03,0.999,0
Chr1:565662-565821,OR4F16,55238,↓,7.44%,5,2.39E-03,1,1
Chr8:144347198-144347222,ZFP41,In Gene,↓,7.94%,4,2.41E-03,0.999,1
Chr16:90016005-90016037,DEF8,In Gene,↓,7.36%,5,2.55E-03,1,1
Chr7:30885460-30885485,"FAM188B, INMT-FAM188B",In Gene,↓,8.45%,3,2.55E-03,1,0
Chr7:55073289-55073360,EGFR,13354,↓,6.67%,6,2.58E-03,1,0
Chr1:20802821-20802881,CAMK2N1,6003,↑,7.34%,5,2.58E-03,1,1
Chr4:77723058-77723116,SHROOM3,18652,↓,7.32%,5,2.61E-03,1,0
Chr1:36787110-36787138,SH3D21,In Gene,↓,7.84%,4,2.64E-03,0.999,1
Chr20:49620448-49620492,KCNG1,In Gene,↓,7.82%,4,2.67E-03,0.999,1
Chr16:53407585-53407616,CHD9,44523,↑,7.82%,4,2.68E-03,0.999,0
Chr2:66667933-66667965,MEIS1,In Gene,↑,6.57%,6,2.69E-03,1,0
Chr13:107569396-107569427,LINC00443,244885,↑,7.80%,4,2.73E-03,1,0
Chr1:25296819-25296860,RUNX3,5207,↓,7.24%,5,2.77E-03,1,1
Chr4:3827931-3827957,ADRA2C,57680,↓,7.78%,4,2.78E-03,1,1
Chr8:144346763-144346852,ZFP41,In Gene,↓,8.36%,3,2.80E-03,1,1
Chr16:1154966-1155012,C1QTNF8,8722,↓,6.41%,6,2.85E-03,1,0
Chr5:172982490-172982535,BOD1,51982,↓,7.20%,5,2.86E-03,1,0
Chr11:22362864-22362875,SLC17A6,In Gene,↑,7.20%,5,2.87E-03,1,0
Chr3:125709070-125709093,ROPN1B,6773,↑,8.33%,3,2.87E-03,1,1
Chr3:124860958-124860993,SLC12A8,In Gene,↑,7.17%,5,2.92E-03,1,1
Chr13:50707693-50707715,DLEU1,In Gene,↑,7.16%,5,2.95E-03,1,1
Chr12:124929998-124930047,NCOR2,In Gene,↓,7.15%,5,2.96E-03,1,0
Chr2:162284207-162284281,SLC4A10,In Gene,↑,7.71%,4,2.96E-03,1,0
Chr5:14142702-14142724,TRIO,1087,↓,8.30%,3,2.97E-03,1,1
Chr20:33147649-33147676,MAP1LC3A,In Gene,↑,8.27%,3,3.05E-03,1,0
Chr8:28175409-28175464,PNOC,In Gene,↓,7.67%,4,3.07E-03,1,0
Chr15:31685454-31685485,KLF13,In Gene,↑,7.09%,5,3.09E-03,1,0
Chr4:640479-640501,PDE6B,In Gene,↓,5.95%,6,3.10E-03,1,0
ChrX:3730211-3730245,PRKX,98562,↓,8.24%,3,3.14E-03,1,1
Chr17:75523159-75523259,9-Sep,14859,↓,7.05%,5,3.18E-03,1,0
Chr10:37940527-37940831,MTRNR2L7,48668,↓,8.23%,3,3.20E-03,1,0
Chr13:114821897-114821975,RASA3,In Gene,↑,7.01%,5,3.25E-03,1,1
Chr16:867246-867416,PRR25,3385,↓,7.00%,5,3.27E-03,1,1
Chr7:1094261-1094344,"C7orf50, GPR146",In Gene,↓,6.92%,5,3.44E-03,1,0
Chr1:568308-568381,OR4F16,52678,↓,6.92%,5,3.45E-03,1,1
Chr3:125709506-125709539,ROPN1B,7209,↑,6.91%,5,3.46E-03,1,1
Chr16:87368206-87368247,FBXO31,In Gene,↓,7.53%,4,3.50E-03,1,0
Chr20:61715783-61715796,HAR1B,11049,↓,8.14%,3,3.50E-03,1,1
Chr20:57416156-57416171,"GNAS, GNAS-AS1",In Gene,↓,6.82%,5,3.66E-03,1,0
Chr6:169852276-169852329,WDR27,4978,↓,7.47%,4,3.67E-03,1,1
Chr16:3493682-3493715,NAA60,In Gene,↓,6.80%,5,3.71E-03,1,1
Chr12:110888692-110888825,ARPC3,465,↓,7.45%,4,3.74E-03,1,1
Chr1:6534966-6534988,PLEKHG5,In Gene,↑,8.05%,3,3.84E-03,1,0
Chr4:3746049-3746079,ADRA2C,21996,↓,7.40%,4,3.91E-03,1,0
Chr11:115516664-115516679,LINC00900,108287,↓,7.40%,4,3.92E-03,1,1
Chr1:204437282-204437339,PIK3C2B,In Gene,↓,7.38%,4,3.99E-03,1,0
Chr1:4794057-4794107,AJAP1,In Gene,↓,6.65%,5,4.02E-03,1,0
Chr20:61660266-61660276,LINC00029,5293,↓,8.00%,3,4.05E-03,1,1
Chr4:26361219-26361233,RBPJ,In Gene,↓,7.35%,4,4.08E-03,1,1
Chr11:888967-889196,CHID1,In Gene,↓,7.99%,3,4.08E-03,1,1
Chr6:108496939-108496949,NR2E1,In Gene,↓,7.98%,3,4.10E-03,1,1
Chr3:49237278-49237328,CCDC36,In Gene,↓,6.61%,5,4.10E-03,1,0
Chr6:148869533-148869553,SASH1,In Gene,↑,7.34%,4,4.11E-03,1,1
Chr4:155411059-155411074,DCHS2,In Gene,↓,7.33%,4,4.14E-03,1,0
Chr2:242754397-242754515,NEU4,In Gene,↑,7.33%,4,4.17E-03,1,0
Chr11:125110121-125110146,PKNOX2,In Gene,↑,7.96%,3,4.18E-03,1,1
Chr2:69001875-69001935,ARHGAP25,In Gene,↑,7.95%,3,4.24E-03,1,1
Chr17:48585265-48585414,MYCBPAP,331,↑,6.53%,5,4.26E-03,1,0
Chr8:143751816-143751889,"JRK, PSCA",In Gene,↑,7.28%,4,4.32E-03,1,1
Chr11:1769085-1769135,IFITM10,In Gene,↓,7.28%,4,4.33E-03,1,0
Chr10:50285340-50285428,VSTM4,In Gene,↓,6.49%,5,4.35E-03,1,0
Chr1:205819210-205819294,PM20D1,50,↑,6.43%,5,4.44E-03,1,1
Chr10:3448960-3448995,PITRM1,233957,↑,7.89%,3,4.48E-03,1,0
Chr4:1044629-1044671,RNF212,5367,↑,7.24%,4,4.49E-03,1,1
Chr19:51830531-51830541,IGLON5,In Gene,↑,7.88%,3,4.54E-03,1,0
Chr16:84776253-84776274,USP10,In Gene,↓,7.88%,3,4.55E-03,1,1
Chr7:2393292-2393339,SNX8,In Gene,↑,7.21%,4,4.58E-03,1,1
Chr11:64624026-64624100,EHD1,In Gene,↑,7.19%,4,4.66E-03,1,0
Chr13:114828291-114828413,RASA3,In Gene,↓,6.29%,5,4.68E-03,1,1
Chr20:55203032-55203087,TFAP2C,1271,↑,7.18%,4,4.71E-03,1,0
Chr10:120788367-120788446,NANOS1,782,↓,6.25%,5,4.74E-03,1,0
Chr10:80999781-80999808,ZMIZ1,In Gene,↓,6.25%,5,4.74E-03,1,1
Chr17:79225747-79225758,SLC38A10,In Gene,↑,7.83%,3,4.77E-03,1,1
Chr6:32063858-32063884,"ATF6B, C4A, TNXB",In Gene,↓,7.82%,3,4.81E-03,1,0
Chr19:53088463-53088483,ZNF701,In Gene,↑,6.15%,5,4.88E-03,1,0
Chr17:77536435-77536474,RBFOX3,In Gene,↑,7.13%,4,4.91E-03,1,0
Chr20:62463863-62463888,ZBTB46,1266,↓,7.80%,3,4.92E-03,1,1
Chr22:19879686-19879792,TXNRD2,In Gene,↑,6.08%,5,4.96E-03,1,0
Chr2:1801693-1801827,MYT1L,In Gene,↓,7.78%,3,5.01E-03,1,1
Chr17:64361850-64361912,PRKCA,In Gene,↓,7.77%,3,5.05E-03,1,1
Chr21:47519495-47519515,COL6A2,In Gene,↓,7.76%,3,5.13E-03,1,0
Chr7:158751056-158751085,WDR60,1618,↑,5.84%,5,5.14E-03,1,0
Chr6:169977634-169977665,WDR27,In Gene,↑,5.74%,5,5.17E-03,1,1
Chr8:144176308-144176360,C8orf31,34949,↓,7.05%,4,5.21E-03,1,0
Chr1:8424789-8424824,RERE,In Gene,↓,7.69%,3,5.50E-03,1,0
Chr2:197503474-197503484,CCDC150,794,↓,7.69%,3,5.51E-03,1,1
Chr17:62777778-62777797,PLEKHM1P,In Gene,↑,7.68%,3,5.54E-03,1,0
Chr6:169446850-169446956,THBS2,168919,↓,7.65%,3,5.71E-03,1,0
Chr8:8560259-8560266,CLDN23,In Gene,↑,7.64%,3,5.73E-03,1,0
Chr4:3039110-3039148,GRK4,In Gene,↓,6.92%,4,5.78E-03,1,1
Chr22:28194115-28194123,MN1,In Gene,↓,7.62%,3,5.85E-03,1,1
Chr11:1865865-1865929,TNNI2,2955,↓,7.62%,3,5.85E-03,1,0
Chr19:50361944-50361964,PTOV1,In Gene,↑,7.62%,3,5.87E-03,1,0
Chr15:101084601-101084623,CERS3,In Gene,↑,6.89%,4,5.88E-03,1,1
Chr8:17509224-17509254,MTUS1,In Gene,↑,7.59%,3,6.03E-03,1,1
Chr8:38508536-38508541,RNF5P1,49818,↓,7.58%,3,6.12E-03,1,0
Chr4:4866384-4866440,MSX1,721,↑,7.58%,3,6.13E-03,1,0
Chr2:127822583-127822645,BIN1,In Gene,↓,6.83%,4,6.14E-03,1,0
Chr5:172097116-172097130,NEURL1B,In Gene,↑,7.55%,3,6.29E-03,1,1
Chr1:227635551-227635628,ZNF678,115616,↓,6.80%,4,6.29E-03,1,1
Chr9:126779230-126779286,LHX2,In Gene,↓,7.55%,3,6.31E-03,1,1
Chr11:2019398-2019453,H19,In Gene,↑,7.54%,3,6.33E-03,1,1
Chr2:130345095-130345123,RAB6C-AS1,379042,↓,6.78%,4,6.37E-03,1,1
Chr22:25798990-25799070,LRP5L,In Gene,↑,7.53%,3,6.40E-03,1,1
Chr17:71281397-71281412,CDC42EP4,In Gene,↑,7.53%,3,6.43E-03,1,1
Chr6:158937287-158937300,TULP4,4427,↑,7.52%,3,6.50E-03,1,1
Chr8:22133069-22133091,PIWIL2,In Gene,↑,6.74%,4,6.57E-03,1,1
Chr6:32038873-32038888,"ATF6B, TNXB",In Gene,↑,7.50%,3,6.60E-03,1,0
Chr3:35780852-35780947,ARPP21,In Gene,↑,6.69%,4,6.78E-03,1,1
Chr6:27181661-27181673,PRSS16,33807,↑,7.47%,3,6.78E-03,1,1
Chr7:158790108-158790116,LINC00689,9097,↓,7.46%,3,6.88E-03,1,0
Chr17:75315828-75315869,9-Sep,In Gene,↑,6.66%,4,6.92E-03,1,0
Chr20:39311444-39311480,MAFB,3008,↑,7.45%,3,6.95E-03,1,0
Chr22:50686403-50686438,"HDAC10, MAPK12",In Gene,↓,6.65%,4,6.96E-03,1,1
Chr7:28143574-28143603,JAZF1,In Gene,↑,7.44%,3,7.03E-03,1,0
Chr11:35425524-35425552,SLC1A2,In Gene,↓,7.43%,3,7.04E-03,1,0
Chr2:1801838-1801865,MYT1L,In Gene,↓,6.63%,4,7.04E-03,1,0
Chr10:674519-674543,DIP2C,In Gene,↓,7.43%,3,7.06E-03,1,1
Chr18:13222567-13222582,LDLRAD4,In Gene,↑,6.61%,4,7.14E-03,1,0
Chr22:19279896-19279909,CLTCL1,657,↓,7.42%,3,7.15E-03,1,0
Chr4:187071121-187071241,FAM149A,In Gene,↑,7.42%,3,7.17E-03,1,0
Chr10:22765888-22765914,SPAG6,22735,↓,6.58%,4,7.25E-03,1,0
Chr4:188917980-188918083,ZFP42,In Gene,↓,7.40%,3,7.27E-03,1,1
Chr14:91022381-91022404,TTC7B,In Gene,↑,6.57%,4,7.29E-03,1,1
Chr5:53829889-53829958,SNX18,In Gene,↓,7.40%,3,7.30E-03,1,0
Chr7:1370762-1370784,UNCX,93808,↑,6.55%,4,7.38E-03,1,1
Chr11:50227149-50227158,OR4C45,171817,↓,7.38%,3,7.43E-03,1,0
