Location,Gene Symbol,Distance from Gene(s),Direction,Methylation Percentage,Number of CpGs,P-value,FWER,Flagged
Chr2:238380310-238380391,MLPH,13680,↑,7.37%,3,7.47E-03,1,0
Chr5:135415763-135415793,VTRNA2-1,367,↑,6.52%,4,7.53E-03,1,1
Chr10:131697166-131697194,EBF3,In Gene,↓,7.36%,3,7.55E-03,1,0
Chr8:118993082-118993117,EXT1,In Gene,↑,7.36%,3,7.59E-03,1,0
Chr11:6340499-6340736,PRKCDBP,In Gene,↓,7.35%,3,7.64E-03,1,0
Chr6:139644903-139644938,TXLNB,31627,↑,6.47%,4,7.75E-03,1,1
Chr9:94183342-94183354,NFIL3,In Gene,↓,7.33%,3,7.80E-03,1,0
Chr13:25670025-25670052,PABPC3,248,↑,6.43%,4,7.89E-03,1,0
Chr12:133086029-133086078,FBRSL1,In Gene,↓,6.41%,4,7.97E-03,1,1
Chr20:57415238-57415254,"GNAS, GNAS-AS1",In Gene,↓,6.40%,4,8.04E-03,1,0
Chr8:49984743-49984777,C8orf22,In Gene,↓,7.29%,3,8.08E-03,1,0
Chr17:40556735-40556750,PTRF,In Gene,↓,6.38%,4,8.13E-03,1,0
Chr15:29033825-29033887,WHAMMP2,31288,↓,6.37%,4,8.15E-03,1,1
Chr10:102111101-102111144,SCD,In Gene,↓,7.28%,3,8.15E-03,1,0
Chr13:111838482-111838512,ARHGEF7,In Gene,↓,6.32%,4,8.35E-03,1,1
Chr2:1595765-1595786,PXDN,39873,↑,7.25%,3,8.43E-03,1,0
Chr17:656495-656525,"DBIL5P, GEMIN4",In Gene,↑,6.30%,4,8.44E-03,1,1
Chr9:135333088-135333097,C9orf171,In Gene,↓,7.24%,3,8.49E-03,1,1
Chr2:8343716-8343749,"LINC00298, LINC00299",In Gene,↓,7.24%,3,8.50E-03,1,0
Chr1:31673096-31673131,NKAIN1,In Gene,↓,7.23%,3,8.53E-03,1,0
Chr10:45359701-45359722,TMEM72-AS1,In Gene,↓,6.27%,4,8.54E-03,1,1
Chr1:89664339-89664368,GBP4,In Gene,↑,7.23%,3,8.58E-03,1,1
Chr5:6583798-6583851,LINC01018,In Gene,↓,6.25%,4,8.60E-03,1,0
Chr5:1004094-1004131,NKD2,4813,↓,7.21%,3,8.71E-03,1,0
Chr1:230468850-230468886,PGBD5,In Gene,↓,7.21%,3,8.73E-03,1,0
Chr7:128520083-128520100,KCP,In Gene,↓,7.20%,3,8.81E-03,1,1
Chr12:131171170-131171200,RIMBP2,In Gene,↓,6.19%,4,8.84E-03,1,1
Chr2:1801974-1801988,MYT1L,In Gene,↓,6.17%,4,8.88E-03,1,0
Chr19:16999901-16999906,F2RL3,In Gene,↓,7.19%,3,8.90E-03,1,1
Chr21:46340932-46341010,ITGB2,In Gene,↑,6.16%,4,8.93E-03,1,0
Chr19:38346559-38346574,WDR87,28889,↓,6.13%,4,9.03E-03,1,0
Chr13:114529628-114529637,"GAS6, GAS6-AS1",In Gene,↓,7.17%,3,9.06E-03,1,1
Chr18:77398695-77398740,CTDP1,41061,↓,6.12%,4,9.06E-03,1,1
Chr15:79328214-79328290,RASGRF1,In Gene,↓,6.08%,4,9.17E-03,1,0
Chr10:21434607-21434743,"C10orf113, NEBL",In Gene,↓,6.07%,4,9.21E-03,1,0
Chr22:32600218-32600275,RFPL2,In Gene,↑,6.07%,4,9.22E-03,1,0
Chr8:141108663-141108686,TRAPPC9,In Gene,↓,6.06%,4,9.25E-03,1,0
Chr9:140265683-140265695,EXD3,In Gene,↑,7.14%,3,9.29E-03,1,0
Chr7:99691187-99691227,"MCM7, MIR25",In Gene,↑,7.14%,3,9.35E-03,1,0
Chr3:62228631-62228729,PTPRG,In Gene,↓,5.99%,4,9.43E-03,1,0
Chr8:58055241-58055255,LINC00588,136847,↑,7.12%,3,9.52E-03,1,1
Chr4:3516584-3516626,LRPAP1,In Gene,↑,7.11%,3,9.59E-03,1,0
Chr3:69402873-69402883,FRMD4B,In Gene,↓,7.10%,3,9.68E-03,1,1
Chr11:67817444-67817489,TCIRG1,In Gene,↑,7.08%,3,9.80E-03,1,0
Chr2:63279143-63279160,OTX1,In Gene,↑,7.08%,3,9.83E-03,1,1
Chr11:76858827-76858868,MYO7A,In Gene,↑,5.70%,4,9.93E-03,1,0
Chr2:75005864-75005913,HK2,55195,↓,5.62%,4,9.99E-03,1,0
Chr22:46646883-46646920,CDPF1,307,↓,6.99%,3,0.011,1,0
Chr4:1044789-1044798,RNF212,5240,↑,6.98%,3,0.011,1,1
Chr10:44788855-44788887,CXCL12,4151,↓,6.98%,3,0.011,1,0
Chr2:128453204-128453212,WDR33,5384,↓,6.98%,3,0.011,1,1
Chr14:105622395-105622416,JAG2,In Gene,↓,6.97%,3,0.011,1,0
Chr7:76129438-76129463,DTX2,In Gene,↓,6.96%,3,0.011,1,0
Chr6:25882374-25882382,SLC17A3,In Gene,↓,6.95%,3,0.011,1,1
Chr11:22363158-22363168,SLC17A6,In Gene,↑,6.94%,3,0.011,1,0
Chr1:26527958-26527996,CATSPER4,In Gene,↑,6.93%,3,0.011,1,0
Chr12:1643015-1643041,WNT5B,In Gene,↑,6.92%,3,0.011,1,0
Chr13:21010004-21010040,CRYL1,In Gene,↓,6.91%,3,0.011,1,0
Chr11:66062450-66062468,TMEM151A,In Gene,↓,6.90%,3,0.012,1,1
Chr6:31752390-31752431,"LSM2, LY6G6D, LY6G6F, MSH5, VARS, VWA7",In Gene,↑,6.89%,3,0.012,1,1
Chr17:33759958-33759987,SLFN12,In Gene,↑,6.88%,3,0.012,1,0
Chr6:30038911-30038923,RNF39,In Gene,↓,6.88%,3,0.012,1,0
Chr13:114076388-114076402,ADPRHL1,In Gene,↑,6.88%,3,0.012,1,1
Chr3:13083893-13083905,IQSEC1,In Gene,↑,6.86%,3,0.012,1,0
Chr16:80966766-80966787,CMC2,42911,↓,6.84%,3,0.012,1,0
Chr1:161167075-161167118,"ADAMTS4, NDUFS2",In Gene,↓,6.83%,3,0.012,1,0
Chr19:34398005-34398011,KCTD15,91337,↓,6.82%,3,0.012,1,0
Chr19:49686059-49686078,TRPM4,In Gene,↑,6.82%,3,0.012,1,0
Chr7:75596019-75596031,POR,In Gene,↑,6.81%,3,0.012,1,0
Chr17:123106-123190,RPH3AL,In Gene,↑,6.80%,3,0.012,1,0
Chr14:91022262-91022296,TTC7B,In Gene,↑,6.78%,3,0.013,1,0
Chr17:933130-933156,ABR,In Gene,↓,6.78%,3,0.013,1,0
Chr5:159378597-159378615,ADRA1B,In Gene,↓,6.76%,3,0.013,1,0
Chr10:80853938-80853961,ZMIZ1,In Gene,↓,6.76%,3,0.013,1,0
Chr20:19737874-19737906,SLC24A3,34293,↓,6.76%,3,0.013,1,1
Chr13:112715753-112715805,SOX1,6108,↑,6.75%,3,0.013,1,0
Chr3:184475001-184475007,MAGEF1,45165,↑,6.75%,3,0.013,1,0
Chr11:75139473-75139488,KLHL35,In Gene,↓,6.74%,3,0.013,1,0
Chr20:9497159-9497202,LAMP5,In Gene,↑,6.74%,3,0.013,1,0
Chr9:133319768-133319773,HMCN2,In Gene,↓,6.73%,3,0.013,1,1
Chr6:7261320-7261339,SSR1,7200,↑,6.73%,3,0.013,1,0
Chr5:141205190-141205224,PCDH1,27714,↓,6.71%,3,0.013,1,0
Chr1:17215489-17215512,CROCC,In Gene,↓,6.71%,3,0.013,1,0
Chr16:88744576-88744622,"SNAI3, SNAI3-AS1",In Gene,↓,6.71%,3,0.013,1,0
Chr11:133657729-133657747,SPATA19,52779,↑,6.68%,3,0.014,1,1
Chr2:171570238-171570263,LINC01124,In Gene,↑,6.68%,3,0.014,1,0
Chr1:227635412-227635539,ZNF678,115705,↓,6.67%,3,0.014,1,0
Chr14:101925919-101925939,DIO3OS,92619,↑,6.65%,3,0.014,1,0
Chr21:46340834-46340841,ITGB2,In Gene,↑,6.63%,3,0.014,1,0
Chr3:112023273-112023285,SLC9C1,10168,↑,6.63%,3,0.014,1,0
Chr11:57193704-57193718,SLC43A3,In Gene,↓,6.62%,3,0.014,1,0
Chr3:195578101-195578170,TNK2,12065,↑,6.62%,3,0.014,1,0
Chr1:32804086-32804106,MARCKSL1,2106,↓,6.61%,3,0.015,1,0
Chr5:415678-415730,AHRR,In Gene,↑,6.60%,3,0.015,1,0
Chr16:28331654-28331667,SBK1,In Gene,↑,6.59%,3,0.015,1,1
Chr17:40696181-40696234,NAGLU,In Gene,↑,6.59%,3,0.015,1,0
Chr1:3585377-3585438,TP73,In Gene,↓,6.57%,3,0.015,1,0
Chr1:151805373-151805383,RORC,1025,↓,6.56%,3,0.015,1,0
Chr7:25934683-25934723,MIR148A,54816,↓,6.56%,3,0.015,1,0
Chr1:161008662-161008687,TSTD1,In Gene,↑,6.52%,3,0.016,1,0
Chr13:44947378-44947407,SERP2,394,↓,6.51%,3,0.016,1,0
Chr5:77147142-77147170,TBCA,In Gene,↑,6.50%,3,0.016,1,0
Chr19:39798416-39798423,LRFN1,In Gene,↓,6.49%,3,0.016,1,1
Chr10:133030674-133030723,TCERG1L,In Gene,↑,6.49%,3,0.016,1,0
Chr9:137266723-137266737,RXRA,In Gene,↓,6.46%,3,0.016,1,0
Chr9:140215393-140215405,EXD3,In Gene,↓,6.46%,3,0.016,1,0
Chr19:40872023-40872163,PLD3,In Gene,↓,6.43%,3,0.017,1,0
Chr12:9393524-9393579,"A2MP1, LINC00987",In Gene,↓,6.41%,3,0.017,1,0
Chr2:660671-660682,TMEM18,6653,↓,6.39%,3,0.017,1,0
Chr6:42335155-42335232,TRERF1,In Gene,↑,6.39%,3,0.017,1,0
Chr12:133086953-133086968,FBRSL1,In Gene,↓,6.38%,3,0.017,1,0
Chr3:55517055-55517064,WNT5A,In Gene,↑,6.37%,3,0.017,1,0
Chr14:93419578-93419595,ITPK1,In Gene,↓,6.37%,3,0.017,1,0
Chr19:18888533-18888559,CRTC1,In Gene,↓,6.34%,3,0.018,1,0
Chr7:73119120-73119168,"STX1A, WBSCR22",In Gene,↓,6.34%,3,0.018,1,0
Chr5:33439886-33439947,TARS,855,↑,6.31%,3,0.018,1,1
Chr19:2774407-2774455,SGTA,In Gene,↓,6.30%,3,0.018,1,0
Chr2:36824228-36824260,FEZ2,In Gene,↓,6.29%,3,0.018,1,0
Chr1:207997048-207997061,CD46,28190,↑,6.28%,3,0.018,1,0
Chr16:22959696-22959735,HS3ST2,32037,↑,6.27%,3,0.018,1,0
Chr22:32600382-32600435,RFPL2,In Gene,↑,6.26%,3,0.018,1,1
Chr5:368756-368801,AHRR,In Gene,↓,6.26%,3,0.019,1,0
Chr16:88947858-88947863,CBFA2T3,In Gene,↓,6.25%,3,0.019,1,1
Chr1:2947746-2947779,ACTRT2,8281,↓,6.25%,3,0.019,1,0
Chr11:131781589-131781900,NTM,In Gene,↓,6.22%,3,0.019,1,0
Chr2:169100971-169101016,STK39,In Gene,↓,6.21%,3,0.019,1,0
Chr3:49237240-49237255,CCDC36,In Gene,↓,6.21%,3,0.019,1,0
Chr8:26239056-26239061,BNIP3L,1353,↑,6.20%,3,0.019,1,1
Chr2:88583932-88583939,THNSL2,97786,↑,6.20%,3,0.019,1,0
Chr1:12579715-12579799,VPS13D,7616,↓,6.19%,3,0.019,1,0
Chr20:43378874-43378886,KCNK15,In Gene,↓,6.18%,3,0.019,1,0
Chr1:117077053-117077063,CD58,In Gene,↓,6.18%,3,0.019,1,0
Chr9:133768950-133768967,QRFP,In Gene,↑,6.15%,3,0.02,1,0
Chr1:38227036-38227081,EPHA10,In Gene,↑,6.15%,3,0.02,1,1
Chr7:48129581-48129605,UPP1,In Gene,↓,6.15%,3,0.02,1,1
Chr13:114202763-114202787,TMCO3,In Gene,↓,6.15%,3,0.02,1,1
ChrX:153043694-153043743,"L1CAM, PLXNB3, SRPK3",In Gene,↑,6.15%,3,0.02,1,0
Chr4:122854142-122854169,TRPC3,In Gene,↓,6.15%,3,0.02,1,0
Chr19:17942515-17942530,JAK3,In Gene,↑,6.14%,3,0.02,1,0
Chr10:135341631-135341642,"CYP2E1, SPRN",In Gene,↓,6.13%,3,0.02,1,1
Chr7:1914917-1915006,MAD1L1,In Gene,↓,6.13%,3,0.02,1,0
Chr8:141111020-141111081,TRAPPC9,In Gene,↑,6.12%,3,0.02,1,0
Chr7:39170487-39170498,POU6F2,In Gene,↓,6.11%,3,0.02,1,0
Chr7:138349256-138349262,SVOPL,In Gene,↑,6.10%,3,0.02,1,0
Chr1:87617158-87617168,LINC01140,In Gene,↓,6.10%,3,0.02,1,0
Chr18:12911770-12911800,PTPN2,In Gene,↓,6.10%,3,0.02,1,0
Chr8:1405061-1405084,DLGAP2,44448,↑,6.10%,3,0.02,1,0
Chr4:185209623-185209642,ENPP6,67240,↑,6.09%,3,0.02,1,0
Chr11:126266235-126266261,ST3GAL4,In Gene,↓,6.08%,3,0.02,1,0
Chr11:112752085-112752149,NCAM1,79848,↓,6.08%,3,0.02,1,0
Chr19:50249548-50249688,TSKS,In Gene,↓,6.06%,3,0.021,1,1
Chr13:111280985-111281006,CARKD,In Gene,↓,6.06%,3,0.021,1,0
Chr16:87098510-87098523,C16orf95,18645,↑,6.06%,3,0.021,1,0
Chr6:170468074-170468101,DLL1,123193,↓,6.06%,3,0.021,1,1
Chr8:145502135-145502151,BOP1,In Gene,↓,6.05%,3,0.021,1,1
Chr8:1970041-1970050,KBTBD11,14939,↓,6.05%,3,0.021,1,0
Chr22:21328572-21328626,AIFM3,In Gene,↓,6.04%,3,0.021,1,1
Chr2:10444847-10444867,HPCAL1,In Gene,↑,6.03%,3,0.021,1,0
Chr20:57429644-57429655,GNAS,In Gene,↓,6.03%,3,0.021,1,1
Chr17:77925318-77925356,TBC1D16,In Gene,↓,6.02%,3,0.021,1,0
Chr2:239048353-239048357,KLHL30,In Gene,↓,6.02%,3,0.021,1,0
Chr20:25037578-25037607,ACSS1,In Gene,↑,6.02%,3,0.021,1,0
Chr7:66162705-66162782,"KCTD7, RABGEF1",In Gene,↓,6.01%,3,0.021,1,0
Chr1:1076340-1076384,C1orf159,24599,↑,6.01%,3,0.021,1,0
Chr6:27185897-27185912,PRSS16,29568,↑,6.00%,3,0.021,1,1
Chr7:50518504-50518518,FIGNL1,416,↑,5.99%,3,0.021,1,0
Chr5:322820-322835,"AHRR, PDCD6",In Gene,↓,5.98%,3,0.021,1,0
Chr11:353887-353912,B4GALNT4,15884,↓,5.98%,3,0.021,1,1
ChrX:44169556-44169602,EFHC2,In Gene,↓,5.98%,3,0.021,1,1
Chr17:77311896-77311909,RBFOX3,In Gene,↓,5.97%,3,0.021,1,0
Chr15:101604258-101604266,LRRK1,In Gene,↓,5.96%,3,0.022,1,1
Chr7:131422899-131422929,PODXL,179923,↓,5.95%,3,0.022,1,0
Chr11:5959956-5959974,TRIM5,107,↓,5.93%,3,0.022,1,0
Chr22:31318180-31318230,MORC2-AS1,65,↑,5.92%,3,0.022,1,0
Chr2:74668217-74668230,RTKN,In Gene,↓,5.92%,3,0.022,1,0
Chr12:25099561-25099573,BCAT1,In Gene,↑,5.91%,3,0.022,1,0
Chr2:171676875-171676926,GAD1,In Gene,↑,5.91%,3,0.022,1,0
Chr14:104153585-104153600,KLC1,In Gene,↑,5.90%,3,0.022,1,0
Chr2:239334507-239334574,ASB1,809,↓,5.90%,3,0.022,1,0
Chr1:228463251-228463267,OBSCN,In Gene,↓,5.89%,3,0.022,1,1
Chr17:62051700-62051768,SCN4A,1422,↑,5.89%,3,0.022,1,0
Chr1:151035399-151035493,"CDC42SE1, MLLT11, PRPF3",In Gene,↑,5.87%,3,0.022,1,1
Chr20:61431862-61431881,MRGBP,In Gene,↓,5.85%,3,0.022,1,1
Chr22:50738772-50738787,PLXNB2,In Gene,↑,5.84%,3,0.022,1,0
Chr17:71192824-71192845,COG1,In Gene,↓,5.84%,3,0.023,1,0
Chr7:25991729-25991762,MIR148A,2123,↑,5.83%,3,0.023,1,0
Chr10:102765300-102765365,LZTS2,In Gene,↑,5.83%,3,0.023,1,0
Chr7:138348978-138348982,SVOPL,In Gene,↓,5.83%,3,0.023,1,0
Chr7:39332760-39332786,POU6F2,In Gene,↑,5.83%,3,0.023,1,1
Chr9:140728209-140728255,EHMT1,In Gene,↑,5.82%,3,0.023,1,0
Chr1:74663488-74663515,LRRIQ3,In Gene,↓,5.81%,3,0.023,1,0
Chr13:110982597-110982627,COL4A2,In Gene,↓,5.80%,3,0.023,1,0
Chr7:155252245-155252264,EN2,In Gene,↓,5.80%,3,0.023,1,1
ChrX:70444201-70444216,GJB1,In Gene,↓,5.76%,3,0.023,1,0
Chr2:232262933-232262941,B3GNT7,In Gene,↑,5.71%,3,0.023,1,0
Chr1:78355340-78355488,NEXN,In Gene,↓,5.71%,3,0.023,1,0
Chr4:3414733-3414747,RGS12,In Gene,↓,5.71%,3,0.023,1,1
Chr16:55866808-55866816,CES1,In Gene,↓,5.69%,3,0.023,1,0
Chr6:30418495-30418566,HLA-E,28196,↓,5.65%,3,0.024,1,0
Chr19:54561664-54561694,VSTM1,In Gene,↓,5.65%,3,0.024,1,1
Chr15:89952966-89952985,LINC00925,13495,↑,5.62%,3,0.024,1,0
Chr3:125708959-125709026,ROPN1B,6662,↑,5.61%,3,0.024,1,1
Chr9:138679871-138679879,KCNT1,In Gene,↑,5.58%,3,0.024,1,1
Chr6:167559882-167559897,TCP10L2,5,↓,5.47%,3,0.024,1,0
Chr12:131708265-131708292,GPR133,82251,↑,5.46%,3,0.024,1,1
Chr19:19371809-19371818,HAPLN4,In Gene,↑,5.38%,3,0.024,1,0
Only results with an uncorrected P-value<0.05 and at least 3 CpG sites within the DMR were included.,,,,,,,,
Gene symbols annotated using Ensembl release 75.,,,,,,,,
Arrows indicate direction of DNA methylation change in relation to case subjects (bipolar disorder or bipolar disorder suicide subjects). ,,,,,,,,
Results are sorted by P-value. ,,,,,,,,
"The flagged column annotates differentially methylated regions (DMRs) with a multi-modal distribution of DNA methylation; 1 confirms the presence of the pattern, 0 confirms the absence of the pattern.",,,,,,,,